 time            v(in)           v(out_a)        v(out_b)       
 7.22800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.32800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.42800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.52800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.62800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.72800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.82800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 7.92800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.02800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.12800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.22800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.32800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.42800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.52800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.62800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.72800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.82800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.92800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.02800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.12800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.22800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.32800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.42800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.52800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.62800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.72800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.82800000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 9.91400000e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00010000e-03  5.00000000e-01  4.99950005e-05  1.51510560e-05 
 1.00030000e-03  1.50000000e+00  2.49965004e-04  7.57543619e-05 
 1.00065000e-03  3.25000000e+00  1.08098209e-03  3.27626910e-04 
 1.00100000e-03  5.00000000e+00  2.52410120e-03  7.65068964e-04 
 1.00104615e-03  5.00000000e+00  2.75471502e-03  8.34978786e-04 
 1.00113844e-03  5.00000000e+00  3.21592137e-03  9.74796474e-04 
 1.00132304e-03  5.00000000e+00  4.13820639e-03  1.25442012e-03 
 1.00169222e-03  5.00000000e+00  5.98226578e-03  1.81362049e-03 
 1.00243059e-03  5.00000000e+00  9.66834291e-03  2.93183357e-03 
 1.00390734e-03  5.00000000e+00  1.70323381e-02  5.16750929e-03 
 1.00686082e-03  5.00000000e+00  3.17277525e-02  9.63586071e-03 
 1.01276779e-03  5.00000000e+00  6.09887566e-02  1.85605768e-02 
 1.02276779e-03  5.00000000e+00  1.10133147e-01  3.36330108e-02 
 1.03276779e-03  5.00000000e+00  1.58788539e-01  4.86598398e-02 
 1.04276779e-03  5.00000000e+00  2.06959797e-01  6.36412018e-02 
 1.05276779e-03  5.00000000e+00  2.54651739e-01  7.85772345e-02 
 1.06276779e-03  5.00000000e+00  3.01869135e-01  9.34680750e-02 
 1.07276779e-03  5.00000000e+00  3.48616706e-01  1.08313860e-01 
 1.08276779e-03  5.00000000e+00  3.94899127e-01  1.23114726e-01 
 1.09276779e-03  5.00000000e+00  4.40721026e-01  1.37870808e-01 
 1.10276779e-03  5.00000000e+00  4.86086986e-01  1.52582243e-01 
 1.11276779e-03  5.00000000e+00  5.31001543e-01  1.67249165e-01 
 1.12276779e-03  5.00000000e+00  5.75469189e-01  1.81871709e-01 
 1.13276779e-03  5.00000000e+00  6.19494372e-01  1.96450010e-01 
 1.14276779e-03  5.00000000e+00  6.63081492e-01  2.10984200e-01 
 1.15276779e-03  5.00000000e+00  7.06234910e-01  2.25474414e-01 
 1.16276779e-03  5.00000000e+00  7.48958941e-01  2.39920785e-01 
 1.17276779e-03  5.00000000e+00  7.91257857e-01  2.54323446e-01 
 1.18276779e-03  5.00000000e+00  8.33135888e-01  2.68682527e-01 
 1.19276779e-03  5.00000000e+00  8.74597223e-01  2.82998163e-01 
 1.20276779e-03  5.00000000e+00  9.15646007e-01  2.97270483e-01 
 1.21276779e-03  5.00000000e+00  9.56286345e-01  3.11499619e-01 
 1.22276779e-03  5.00000000e+00  9.96522302e-01  3.25685702e-01 
 1.23276779e-03  5.00000000e+00  1.03635790e+00  3.39828862e-01 
 1.24276779e-03  5.00000000e+00  1.07579713e+00  3.53929228e-01 
 1.25276779e-03  5.00000000e+00  1.11484392e+00  3.67986931e-01 
 1.26276779e-03  5.00000000e+00  1.15350219e+00  3.82002099e-01 
 1.27276779e-03  5.00000000e+00  1.19177580e+00  3.95974861e-01 
 1.28276779e-03  5.00000000e+00  1.22966858e+00  4.09905346e-01 
 1.29276779e-03  5.00000000e+00  1.26718431e+00  4.23793681e-01 
 1.30276779e-03  5.00000000e+00  1.30432676e+00  4.37639993e-01 
 1.31276779e-03  5.00000000e+00  1.34109963e+00  4.51444411e-01 
 1.32276779e-03  5.00000000e+00  1.37750660e+00  4.65207060e-01 
 1.33276779e-03  5.00000000e+00  1.41355131e+00  4.78928068e-01 
 1.34276779e-03  5.00000000e+00  1.44923736e+00  4.92607559e-01 
 1.35276779e-03  5.00000000e+00  1.48456833e+00  5.06245660e-01 
 1.36276779e-03  5.00000000e+00  1.51954775e+00  5.19842496e-01 
 1.37276779e-03  5.00000000e+00  1.55417912e+00  5.33398192e-01 
 1.38276779e-03  5.00000000e+00  1.58846589e+00  5.46912873e-01 
 1.39276779e-03  5.00000000e+00  1.62241151e+00  5.60386661e-01 
 1.40276779e-03  5.00000000e+00  1.65601935e+00  5.73819682e-01 
 1.41276779e-03  5.00000000e+00  1.68929279e+00  5.87212058e-01 
 1.42276779e-03  5.00000000e+00  1.72223515e+00  6.00563913e-01 
 1.43276779e-03  5.00000000e+00  1.75484973e+00  6.13875368e-01 
 1.44276779e-03  5.00000000e+00  1.78713978e+00  6.27146547e-01 
 1.45276779e-03  5.00000000e+00  1.81910854e+00  6.40377571e-01 
 1.46276779e-03  5.00000000e+00  1.85075920e+00  6.53568562e-01 
 1.47276779e-03  5.00000000e+00  1.88209493e+00  6.66719640e-01 
 1.48276779e-03  5.00000000e+00  1.91311886e+00  6.79830927e-01 
 1.49276779e-03  5.00000000e+00  1.94383410e+00  6.92902543e-01 
 1.50276779e-03  5.00000000e+00  1.97424371e+00  7.05934608e-01 
 1.51276779e-03  5.00000000e+00  2.00435073e+00  7.18927242e-01 
 1.52276779e-03  5.00000000e+00  2.03415819e+00  7.31880563e-01 
 1.53276779e-03  5.00000000e+00  2.06366905e+00  7.44794692e-01 
 1.54276779e-03  5.00000000e+00  2.09288628e+00  7.57669746e-01 
 1.55276779e-03  5.00000000e+00  2.12181278e+00  7.70505843e-01 
 1.56276779e-03  5.00000000e+00  2.15045146e+00  7.83303102e-01 
 1.57276779e-03  5.00000000e+00  2.17880518e+00  7.96061641e-01 
 1.58276779e-03  5.00000000e+00  2.20687677e+00  8.08781575e-01 
 1.59276779e-03  5.00000000e+00  2.23466904e+00  8.21463023e-01 
 1.60276779e-03  5.00000000e+00  2.26218477e+00  8.34106100e-01 
 1.61276779e-03  5.00000000e+00  2.28942671e+00  8.46710923e-01 
 1.62276779e-03  5.00000000e+00  2.31639759e+00  8.59277607e-01 
 1.63276779e-03  5.00000000e+00  2.34310010e+00  8.71806267e-01 
 1.64276779e-03  5.00000000e+00  2.36953692e+00  8.84297020e-01 
 1.65276779e-03  5.00000000e+00  2.39571068e+00  8.96749979e-01 
 1.66276779e-03  5.00000000e+00  2.42162401e+00  9.09165259e-01 
 1.67276779e-03  5.00000000e+00  2.44727949e+00  9.21542974e-01 
 1.68276779e-03  5.00000000e+00  2.47267969e+00  9.33883237e-01 
 1.69276779e-03  5.00000000e+00  2.49782716e+00  9.46186162e-01 
 1.70276779e-03  5.00000000e+00  2.52272440e+00  9.58451862e-01 
 1.71276779e-03  5.00000000e+00  2.54737391e+00  9.70680450e-01 
 1.72276779e-03  5.00000000e+00  2.57177815e+00  9.82872037e-01 
 1.73276779e-03  5.00000000e+00  2.59593956e+00  9.95026736e-01 
 1.74276779e-03  5.00000000e+00  2.61986056e+00  1.00714466e+00 
 1.75276779e-03  5.00000000e+00  2.64354354e+00  1.01922591e+00 
 1.76276779e-03  5.00000000e+00  2.66699087e+00  1.03127062e+00 
 1.77276779e-03  5.00000000e+00  2.69020489e+00  1.04327888e+00 
 1.78276779e-03  5.00000000e+00  2.71318792e+00  1.05525080e+00 
 1.79276779e-03  5.00000000e+00  2.73594227e+00  1.06718650e+00 
 1.80276779e-03  5.00000000e+00  2.75847021e+00  1.07908609e+00 
 1.81276779e-03  5.00000000e+00  2.78077399e+00  1.09094967e+00 
 1.82276779e-03  5.00000000e+00  2.80285584e+00  1.10277736e+00 
 1.83276779e-03  5.00000000e+00  2.82471797e+00  1.11456926e+00 
 1.84276779e-03  5.00000000e+00  2.84636257e+00  1.12632548e+00 
 1.85276779e-03  5.00000000e+00  2.86779180e+00  1.13804612e+00 
 1.86276779e-03  5.00000000e+00  2.88900780e+00  1.14973131e+00 
 1.87276779e-03  5.00000000e+00  2.91001270e+00  1.16138114e+00 
 1.88276779e-03  5.00000000e+00  2.93080859e+00  1.17299572e+00 
 1.89276779e-03  5.00000000e+00  2.95139756e+00  1.18457516e+00 
 1.90276779e-03  5.00000000e+00  2.97178166e+00  1.19611956e+00 
 1.91276779e-03  5.00000000e+00  2.99196294e+00  1.20762903e+00 
 1.92276779e-03  5.00000000e+00  3.01194341e+00  1.21910368e+00 
 1.93276779e-03  5.00000000e+00  3.03172507e+00  1.23054361e+00 
 1.94276779e-03  5.00000000e+00  3.05130989e+00  1.24194892e+00 
 1.95276779e-03  5.00000000e+00  3.07069984e+00  1.25331973e+00 
 1.96276779e-03  5.00000000e+00  3.08989686e+00  1.26465613e+00 
 1.97276779e-03  5.00000000e+00  3.10890286e+00  1.27595823e+00 
 1.98276779e-03  5.00000000e+00  3.12771975e+00  1.28722613e+00 
 1.99276779e-03  5.00000000e+00  3.14634940e+00  1.29845994e+00 
 2.00276779e-03  5.00000000e+00  3.16479369e+00  1.30965976e+00 
 2.01276779e-03  5.00000000e+00  3.18305445e+00  1.32082569e+00 
 2.02276779e-03  5.00000000e+00  3.20113351e+00  1.33195783e+00 
 2.03276779e-03  5.00000000e+00  3.21903267e+00  1.34305630e+00 
 2.04276779e-03  5.00000000e+00  3.23675374e+00  1.35412118e+00 
 2.05276779e-03  5.00000000e+00  3.25429848e+00  1.36515258e+00 
 2.06276779e-03  5.00000000e+00  3.27166865e+00  1.37615061e+00 
 2.07276779e-03  5.00000000e+00  3.28886597e+00  1.38711536e+00 
 2.08276779e-03  5.00000000e+00  3.30589218e+00  1.39804693e+00 
 2.09276779e-03  5.00000000e+00  3.32274898e+00  1.40894543e+00 
 2.10276779e-03  5.00000000e+00  3.33943804e+00  1.41981095e+00 
 2.11276779e-03  5.00000000e+00  3.35596105e+00  1.43064359e+00 
 2.12276779e-03  5.00000000e+00  3.37231964e+00  1.44144346e+00 
 2.13276779e-03  5.00000000e+00  3.38851547e+00  1.45221065e+00 
 2.14276779e-03  5.00000000e+00  3.40455014e+00  1.46294526e+00 
 2.15276779e-03  5.00000000e+00  3.42042526e+00  1.47364740e+00 
 2.16276779e-03  5.00000000e+00  3.43614242e+00  1.48431715e+00 
 2.17276779e-03  5.00000000e+00  3.45170320e+00  1.49495461e+00 
 2.18276779e-03  5.00000000e+00  3.46710913e+00  1.50555989e+00 
 2.19276779e-03  5.00000000e+00  3.48236178e+00  1.51613309e+00 
 2.20276779e-03  5.00000000e+00  3.49746266e+00  1.52667429e+00 
 2.21276779e-03  5.00000000e+00  3.51241328e+00  1.53718359e+00 
 2.22276779e-03  5.00000000e+00  3.52721514e+00  1.54766110e+00 
 2.23276779e-03  5.00000000e+00  3.54186971e+00  1.55810691e+00 
 2.24276779e-03  5.00000000e+00  3.55637847e+00  1.56852111e+00 
 2.25276779e-03  5.00000000e+00  3.57074286e+00  1.57890380e+00 
 2.26276779e-03  5.00000000e+00  3.58496433e+00  1.58925507e+00 
 2.27276779e-03  5.00000000e+00  3.59904428e+00  1.59957503e+00 
 2.28276779e-03  5.00000000e+00  3.61298414e+00  1.60986376e+00 
 2.29276779e-03  5.00000000e+00  3.62678529e+00  1.62012135e+00 
 2.30276779e-03  5.00000000e+00  3.64044912e+00  1.63034792e+00 
 2.31276779e-03  5.00000000e+00  3.65397699e+00  1.64054353e+00 
 2.32276779e-03  5.00000000e+00  3.66737026e+00  1.65070830e+00 
 2.33276779e-03  5.00000000e+00  3.68063025e+00  1.66084232e+00 
 2.34276779e-03  5.00000000e+00  3.69375831e+00  1.67094567e+00 
 2.35276779e-03  5.00000000e+00  3.70675574e+00  1.68101845e+00 
 2.36276779e-03  5.00000000e+00  3.71962384e+00  1.69106076e+00 
 2.37276779e-03  5.00000000e+00  3.73236390e+00  1.70107268e+00 
 2.38276779e-03  5.00000000e+00  3.74497720e+00  1.71105430e+00 
 2.39276779e-03  5.00000000e+00  3.75746499e+00  1.72100573e+00 
 2.40276779e-03  5.00000000e+00  3.76982852e+00  1.73092704e+00 
 2.41276779e-03  5.00000000e+00  3.78206903e+00  1.74081833e+00 
 2.42276779e-03  5.00000000e+00  3.79418775e+00  1.75067970e+00 
 2.43276779e-03  5.00000000e+00  3.80618588e+00  1.76051123e+00 
 2.44276779e-03  5.00000000e+00  3.81806463e+00  1.77031301e+00 
 2.45276779e-03  5.00000000e+00  3.82982518e+00  1.78008513e+00 
 2.46276779e-03  5.00000000e+00  3.84146871e+00  1.78982769e+00 
 2.47276779e-03  5.00000000e+00  3.85299638e+00  1.79954077e+00 
 2.48276779e-03  5.00000000e+00  3.86440935e+00  1.80922446e+00 
 2.49276779e-03  5.00000000e+00  3.87570876e+00  1.81887885e+00 
 2.50276779e-03  5.00000000e+00  3.88689574e+00  1.82850402e+00 
 2.51276779e-03  5.00000000e+00  3.89797141e+00  1.83810008e+00 
 2.52276779e-03  5.00000000e+00  3.90893686e+00  1.84766710e+00 
 2.53276779e-03  5.00000000e+00  3.91979321e+00  1.85720517e+00 
 2.54276779e-03  5.00000000e+00  3.93054154e+00  1.86671438e+00 
 2.55276779e-03  5.00000000e+00  3.94118292e+00  1.87619482e+00 
 2.56276779e-03  5.00000000e+00  3.95171841e+00  1.88564658e+00 
 2.57276779e-03  5.00000000e+00  3.96214907e+00  1.89506974e+00 
 2.58276779e-03  5.00000000e+00  3.97247595e+00  1.90446438e+00 
 2.59276779e-03  5.00000000e+00  3.98270007e+00  1.91383060e+00 
 2.60276779e-03  5.00000000e+00  3.99282246e+00  1.92316848e+00 
 2.61276779e-03  5.00000000e+00  4.00284412e+00  1.93247811e+00 
 2.62276779e-03  5.00000000e+00  4.01276607e+00  1.94175957e+00 
 2.63276779e-03  5.00000000e+00  4.02258930e+00  1.95101294e+00 
 2.64276779e-03  5.00000000e+00  4.03231478e+00  1.96023832e+00 
 2.65276779e-03  5.00000000e+00  4.04194348e+00  1.96943578e+00 
 2.66276779e-03  5.00000000e+00  4.05147638e+00  1.97860542e+00 
 2.67276779e-03  5.00000000e+00  4.06091443e+00  1.98774731e+00 
 2.68276779e-03  5.00000000e+00  4.07025857e+00  1.99686154e+00 
 2.69276779e-03  5.00000000e+00  4.07950972e+00  2.00594819e+00 
 2.70276779e-03  5.00000000e+00  4.08866883e+00  2.01500735e+00 
 2.71276779e-03  5.00000000e+00  4.09773680e+00  2.02403909e+00 
 2.72276779e-03  5.00000000e+00  4.10671455e+00  2.03304351e+00 
 2.73276779e-03  5.00000000e+00  4.11560296e+00  2.04202069e+00 
 2.74276779e-03  5.00000000e+00  4.12440293e+00  2.05097070e+00 
 2.75276779e-03  5.00000000e+00  4.13311534e+00  2.05989363e+00 
 2.76276779e-03  5.00000000e+00  4.14174106e+00  2.06878957e+00 
 2.77276779e-03  5.00000000e+00  4.15028095e+00  2.07765859e+00 
 2.78276779e-03  5.00000000e+00  4.15873586e+00  2.08650077e+00 
 2.79276779e-03  5.00000000e+00  4.16710665e+00  2.09531620e+00 
 2.80276779e-03  5.00000000e+00  4.17539415e+00  2.10410495e+00 
 2.81276779e-03  5.00000000e+00  4.18359918e+00  2.11286712e+00 
 2.82276779e-03  5.00000000e+00  4.19172257e+00  2.12160277e+00 
 2.83276779e-03  5.00000000e+00  4.19976513e+00  2.13031199e+00 
 2.84276779e-03  5.00000000e+00  4.20772767e+00  2.13899486e+00 
 2.85276779e-03  5.00000000e+00  4.21561097e+00  2.14765145e+00 
 2.86276779e-03  5.00000000e+00  4.22341584e+00  2.15628186e+00 
 2.87276779e-03  5.00000000e+00  4.23114305e+00  2.16488615e+00 
 2.88276779e-03  5.00000000e+00  4.23879336e+00  2.17346441e+00 
 2.89276779e-03  5.00000000e+00  4.24636756e+00  2.18201671e+00 
 2.90276779e-03  5.00000000e+00  4.25386639e+00  2.19054313e+00 
 2.91276779e-03  5.00000000e+00  4.26129060e+00  2.19904376e+00 
 2.92276779e-03  5.00000000e+00  4.26864095e+00  2.20751866e+00 
 2.93276779e-03  5.00000000e+00  4.27591815e+00  2.21596793e+00 
 2.94276779e-03  5.00000000e+00  4.28312295e+00  2.22439162e+00 
 2.95276779e-03  5.00000000e+00  4.29025605e+00  2.23278983e+00 
 2.96276779e-03  5.00000000e+00  4.29731818e+00  2.24116263e+00 
 2.97276779e-03  5.00000000e+00  4.30431004e+00  2.24951010e+00 
 2.98276779e-03  5.00000000e+00  4.31123233e+00  2.25783231e+00 
 2.99276779e-03  5.00000000e+00  4.31808574e+00  2.26612934e+00 
 3.00276779e-03  5.00000000e+00  4.32487095e+00  2.27440126e+00 
 3.01276779e-03  5.00000000e+00  4.33158865e+00  2.28264815e+00 
 3.02276779e-03  5.00000000e+00  4.33823951e+00  2.29087010e+00 
 3.03276779e-03  5.00000000e+00  4.34482420e+00  2.29906716e+00 
 3.04276779e-03  5.00000000e+00  4.35134336e+00  2.30723942e+00 
 3.05276779e-03  5.00000000e+00  4.35779765e+00  2.31538696e+00 
 3.06276779e-03  5.00000000e+00  4.36418773e+00  2.32350984e+00 
 3.07276779e-03  5.00000000e+00  4.37051422e+00  2.33160815e+00 
 3.08276779e-03  5.00000000e+00  4.37677776e+00  2.33968195e+00 
 3.09276779e-03  5.00000000e+00  4.38297897e+00  2.34773133e+00 
 3.10276779e-03  5.00000000e+00  4.38911849e+00  2.35575634e+00 
 3.11276779e-03  5.00000000e+00  4.39519691e+00  2.36375708e+00 
 3.12276779e-03  5.00000000e+00  4.40121485e+00  2.37173361e+00 
 3.13276779e-03  5.00000000e+00  4.40717291e+00  2.37968600e+00 
 3.14276779e-03  5.00000000e+00  4.41307169e+00  2.38761434e+00 
 3.15276779e-03  5.00000000e+00  4.41891177e+00  2.39551868e+00 
 3.16276779e-03  5.00000000e+00  4.42469374e+00  2.40339911e+00 
 3.17276779e-03  5.00000000e+00  4.43041818e+00  2.41125569e+00 
 3.18276779e-03  5.00000000e+00  4.43608566e+00  2.41908850e+00 
 3.19276779e-03  5.00000000e+00  4.44169675e+00  2.42689762e+00 
 3.20276779e-03  5.00000000e+00  4.44725201e+00  2.43468310e+00 
 3.21276779e-03  5.00000000e+00  4.45275199e+00  2.44244503e+00 
 3.22276779e-03  5.00000000e+00  4.45819724e+00  2.45018347e+00 
 3.23276779e-03  5.00000000e+00  4.46358831e+00  2.45789850e+00 
 3.24276779e-03  5.00000000e+00  4.46892574e+00  2.46559018e+00 
 3.25276779e-03  5.00000000e+00  4.47421006e+00  2.47325859e+00 
 3.26276779e-03  5.00000000e+00  4.47944181e+00  2.48090380e+00 
 3.27276779e-03  5.00000000e+00  4.48462149e+00  2.48852588e+00 
 3.28276779e-03  5.00000000e+00  4.48974963e+00  2.49612489e+00 
 3.29276779e-03  5.00000000e+00  4.49482675e+00  2.50370091e+00 
 3.30276779e-03  5.00000000e+00  4.49985335e+00  2.51125401e+00 
 3.31276779e-03  5.00000000e+00  4.50482993e+00  2.51878426e+00 
 3.32276779e-03  5.00000000e+00  4.50975700e+00  2.52629172e+00 
 3.33276779e-03  5.00000000e+00  4.51463504e+00  2.53377646e+00 
 3.34276779e-03  5.00000000e+00  4.51946454e+00  2.54123856e+00 
 3.35276779e-03  5.00000000e+00  4.52424599e+00  2.54867808e+00 
 3.36276779e-03  5.00000000e+00  4.52897986e+00  2.55609509e+00 
 3.37276779e-03  5.00000000e+00  4.53366663e+00  2.56348966e+00 
 3.38276779e-03  5.00000000e+00  4.53830676e+00  2.57086185e+00 
 3.39276779e-03  5.00000000e+00  4.54290072e+00  2.57821174e+00 
 3.40276779e-03  5.00000000e+00  4.54744897e+00  2.58553939e+00 
 3.41276779e-03  5.00000000e+00  4.55195197e+00  2.59284487e+00 
 3.42276779e-03  5.00000000e+00  4.55641016e+00  2.60012824e+00 
 3.43276779e-03  5.00000000e+00  4.56082399e+00  2.60738958e+00 
 3.44276779e-03  5.00000000e+00  4.56519390e+00  2.61462895e+00 
 3.45276779e-03  5.00000000e+00  4.56952033e+00  2.62184641e+00 
 3.46276779e-03  5.00000000e+00  4.57380371e+00  2.62904203e+00 
 3.47276779e-03  5.00000000e+00  4.57804447e+00  2.63621588e+00 
 3.48276779e-03  5.00000000e+00  4.58224303e+00  2.64336803e+00 
 3.49276779e-03  5.00000000e+00  4.58639982e+00  2.65049853e+00 
 3.50276779e-03  5.00000000e+00  4.59051524e+00  2.65760746e+00 
 3.51276779e-03  5.00000000e+00  4.59458972e+00  2.66469489e+00 
 3.52276779e-03  5.00000000e+00  4.59862365e+00  2.67176086e+00 
 3.53276779e-03  5.00000000e+00  4.60261744e+00  2.67880546e+00 
 3.54276779e-03  5.00000000e+00  4.60657150e+00  2.68582874e+00 
 3.55276779e-03  5.00000000e+00  4.61048621e+00  2.69283077e+00 
 3.56276779e-03  5.00000000e+00  4.61436197e+00  2.69981162e+00 
 3.57276779e-03  5.00000000e+00  4.61819916e+00  2.70677134e+00 
 3.58276779e-03  5.00000000e+00  4.62199818e+00  2.71371000e+00 
 3.59276779e-03  5.00000000e+00  4.62575939e+00  2.72062767e+00 
 3.60276779e-03  5.00000000e+00  4.62948318e+00  2.72752441e+00 
 3.61276779e-03  5.00000000e+00  4.63316991e+00  2.73440028e+00 
 3.62276779e-03  5.00000000e+00  4.63681996e+00  2.74125535e+00 
 3.63276779e-03  5.00000000e+00  4.64043369e+00  2.74808968e+00 
 3.64276779e-03  5.00000000e+00  4.64401147e+00  2.75490332e+00 
 3.65276779e-03  5.00000000e+00  4.64755364e+00  2.76169635e+00 
 3.66276779e-03  5.00000000e+00  4.65106057e+00  2.76846883e+00 
 3.67276779e-03  5.00000000e+00  4.65453260e+00  2.77522082e+00 
 3.68276779e-03  5.00000000e+00  4.65797009e+00  2.78195237e+00 
 3.69276779e-03  5.00000000e+00  4.66137337e+00  2.78866356e+00 
 3.70276779e-03  5.00000000e+00  4.66474279e+00  2.79535444e+00 
 3.71276779e-03  5.00000000e+00  4.66807869e+00  2.80202508e+00 
 3.72276779e-03  5.00000000e+00  4.67138139e+00  2.80867553e+00 
 3.73276779e-03  5.00000000e+00  4.67465122e+00  2.81530586e+00 
 3.74276779e-03  5.00000000e+00  4.67788852e+00  2.82191613e+00 
 3.75276779e-03  5.00000000e+00  4.68109361e+00  2.82850640e+00 
 3.76276779e-03  5.00000000e+00  4.68426681e+00  2.83507673e+00 
 3.77276779e-03  5.00000000e+00  4.68740843e+00  2.84162718e+00 
 3.78276779e-03  5.00000000e+00  4.69051880e+00  2.84815781e+00 
 3.79276779e-03  5.00000000e+00  4.69359821e+00  2.85466868e+00 
 3.80276779e-03  5.00000000e+00  4.69664699e+00  2.86115985e+00 
 3.81276779e-03  5.00000000e+00  4.69966542e+00  2.86763138e+00 
 3.82276779e-03  5.00000000e+00  4.70265383e+00  2.87408332e+00 
 3.83276779e-03  5.00000000e+00  4.70561250e+00  2.88051575e+00 
 3.84276779e-03  5.00000000e+00  4.70854173e+00  2.88692871e+00 
 3.85276779e-03  5.00000000e+00  4.71144181e+00  2.89332227e+00 
 3.86276779e-03  5.00000000e+00  4.71431303e+00  2.89969648e+00 
 3.87276779e-03  5.00000000e+00  4.71715569e+00  2.90605141e+00 
 3.88276779e-03  5.00000000e+00  4.71997006e+00  2.91238711e+00 
 3.89276779e-03  5.00000000e+00  4.72275643e+00  2.91870364e+00 
 3.90276779e-03  5.00000000e+00  4.72551507e+00  2.92500106e+00 
 3.91276779e-03  5.00000000e+00  4.72824627e+00  2.93127942e+00 
 3.92276779e-03  5.00000000e+00  4.73095028e+00  2.93753879e+00 
 3.93276779e-03  5.00000000e+00  4.73362739e+00  2.94377921e+00 
 3.94276779e-03  5.00000000e+00  4.73627787e+00  2.95000076e+00 
 3.95276779e-03  5.00000000e+00  4.73890197e+00  2.95620348e+00 
 3.96276779e-03  5.00000000e+00  4.74149996e+00  2.96238743e+00 
 3.97276779e-03  5.00000000e+00  4.74407210e+00  2.96855268e+00 
 3.98276779e-03  5.00000000e+00  4.74661864e+00  2.97469926e+00 
 3.99276779e-03  5.00000000e+00  4.74913985e+00  2.98082725e+00 
 4.00276779e-03  5.00000000e+00  4.75163597e+00  2.98693670e+00 
 4.01276779e-03  5.00000000e+00  4.75410726e+00  2.99302767e+00 
 4.02276779e-03  5.00000000e+00  4.75655395e+00  2.99910020e+00 
 4.03276779e-03  5.00000000e+00  4.75897630e+00  3.00515436e+00 
 4.04276779e-03  5.00000000e+00  4.76137455e+00  3.01119020e+00 
 4.05276779e-03  5.00000000e+00  4.76374893e+00  3.01720778e+00 
 4.06276779e-03  5.00000000e+00  4.76609969e+00  3.02320715e+00 
 4.07276779e-03  5.00000000e+00  4.76842705e+00  3.02918837e+00 
 4.08276779e-03  5.00000000e+00  4.77073126e+00  3.03515149e+00 
 4.09276779e-03  5.00000000e+00  4.77301254e+00  3.04109657e+00 
 4.10276779e-03  5.00000000e+00  4.77527112e+00  3.04702366e+00 
 4.11276779e-03  5.00000000e+00  4.77750723e+00  3.05293282e+00 
 4.12276779e-03  5.00000000e+00  4.77972109e+00  3.05882409e+00 
 4.13276779e-03  5.00000000e+00  4.78191292e+00  3.06469755e+00 
 4.14276779e-03  5.00000000e+00  4.78408294e+00  3.07055323e+00 
 4.15276779e-03  5.00000000e+00  4.78623137e+00  3.07639119e+00 
 4.16276779e-03  5.00000000e+00  4.78835842e+00  3.08221149e+00 
 4.17276779e-03  5.00000000e+00  4.79046431e+00  3.08801418e+00 
 4.18276779e-03  5.00000000e+00  4.79254924e+00  3.09379931e+00 
 4.19276779e-03  5.00000000e+00  4.79461342e+00  3.09956694e+00 
 4.20276779e-03  5.00000000e+00  4.79665707e+00  3.10531711e+00 
 4.21276779e-03  5.00000000e+00  4.79868038e+00  3.11104989e+00 
 4.22276779e-03  5.00000000e+00  4.80068357e+00  3.11676532e+00 
 4.23276779e-03  5.00000000e+00  4.80266681e+00  3.12246346e+00 
 4.24276779e-03  5.00000000e+00  4.80463033e+00  3.12814436e+00 
 4.25276779e-03  5.00000000e+00  4.80657430e+00  3.13380806e+00 
 4.26276779e-03  5.00000000e+00  4.80849894e+00  3.13945464e+00 
 4.27276779e-03  5.00000000e+00  4.81040442e+00  3.14508412e+00 
